0.20833333333333334, 0.0
0.21041666666666667, 0.05
0.2125, 0.1
0.21458333333333335, 0.15000000000000002
0.21666666666666667, 0.2
0.21875, 0.25
0.22083333333333335, 0.3
0.22291666666666668, 0.35
0.22499999999999998, 0.39999999999999997
0.2270833333333333, 0.44999999999999996
0.22916666666666666, 0.49999999999999994
0.23124999999999998, 0.5499999999999999
0.2333333333333333, 0.6
0.23541666666666666, 0.65
0.2375, 0.7000000000000001
0.23958333333333331, 0.7500000000000001
0.24166666666666667, 0.8000000000000002
0.24375, 0.8500000000000002
0.24583333333333332, 0.9000000000000002
0.24791666666666667, 0.9500000000000003
