2.4999999999999996, 0.0
2.3999999999999995, 0.05
2.2999999999999994, 0.1
2.1999999999999993, 0.15000000000000002
2.0999999999999996, 0.2
1.9999999999999996, 0.25
1.9, 0.3
1.7999999999999998, 0.35
1.6999999999999997, 0.39999999999999997
1.5999999999999996, 0.44999999999999996
1.4999999999999998, 0.49999999999999994
1.4, 0.5499999999999999
1.2999999999999998, 0.6
1.1999999999999997, 0.65
1.0999999999999996, 0.7000000000000001
0.9999999999999997, 0.7500000000000001
0.8999999999999996, 0.8000000000000002
0.7999999999999995, 0.8500000000000002
0.6999999999999994, 0.9000000000000002
0.5999999999999994, 0.9500000000000003
